Date,Baseline_NAV,Gamma_Only_NAV,Full_NAV,Baseline_Return,Gamma_Only_Return,Full_Gross_Return,Full_Net_Return,SPY_Return,Combined_Regime,DDH_State,Gamma_Regime,Base_Gamma,Adjusted_Gamma,Gamma_Beliefs,Conviction_Csys,Portfolio_DD_pct,God_Mode,VIX,Hedge_Payout_bps,Hedge_Cost_bps,Hedge_Net_Impact
2024-07-23,1.7571275300935314,1.7571275300935314,1.8194379258831361,-0.00482856065966133,-0.00482856065966133,-0.00482856065966133,-0.004876179707280377,-0.0015687313299962424,CAUTIOUS_BULL,EARLY_DD_UNCERTAINTY,GROWTH,1.1868196564428704,1.0681376907985833,"{'CRISIS': 0.23087884471653072, 'DEFENSIVE': 0.24643075449530194, 'GROWTH': 0.2808570430330737, 'EUPHORIA': 0.24183335775509368}",0.7055878639221191,-3.715752140982709,False,14.720000267028809,0.0,0.47852384445023427,-8.706444310321587e-05
2024-07-24,1.7262552809333578,1.7262552809333578,1.7935692076338603,-0.017569725948423494,-0.017569725948423494,-0.017569725948423494,-0.014217972419542405,-0.022662483843334247,CAUTIOUS_BULL,EARLY_DD_UNCERTAINTY,GROWTH,1.1862037026712489,1.067583332404124,"{'CRISIS': 0.23093858513782778, 'DEFENSIVE': 0.24648464556177513, 'GROWTH': 0.2811754862151312, 'EUPHORIA': 0.24140128308526593}",0.7088285088539124,-4.1852514365236075,False,18.040000915527344,34.484018590232274,0.4830585898986786,0.006098307488658892
2024-07-25,1.6819259437417957,1.6819259437417957,1.7474258757803927,-0.025679479553912674,-0.025679479553912674,-0.025679479553912674,-0.02572709860153172,-0.005210440355988721,CAUTIOUS_BULL,EARLY_DD_UNCERTAINTY,GROWTH,1.185838917742698,1.0672550259684281,"{'CRISIS': 0.23119347283980524, 'DEFENSIVE': 0.24645745757646292, 'GROWTH': 0.2810552271787093, 'EUPHORIA': 0.2412938424050226}",0.7083534002304077,-5.547542888984502,False,18.459999084472656,0.0,0.48876498105094984,-8.54080575063743e-05
2024-07-26,1.7074224343601898,1.7074224343601898,1.773832075936905,0.015159104188423332,0.015159104188423332,0.015159104188423332,0.015111485140804284,0.011199798871120326,CAUTIOUS_BULL,EARLY_DD_UNCERTAINTY,GROWTH,1.186081214720902,1.067473093248812,"{'CRISIS': 0.23170682318312408, 'DEFENSIVE': 0.2462935223543815, 'GROWTH': 0.28017173483575, 'EUPHORIA': 0.24182791962674444}",0.7093011140823364,-7.977530566236554,False,16.389999389648438,0.0,0.4691016535237256,-8.32107559895425e-05
2024-07-29,1.7042464767339989,1.7042464767339989,1.7704481222752548,-0.0018600889635031245,-0.0018600889635031245,-0.0018600889635031245,-0.0019077080111221721,0.0005877768667053029,CAUTIOUS_BULL,EARLY_DD_UNCERTAINTY,GROWTH,1.1862034250902436,1.0675830825812191,"{'CRISIS': 0.23170221385415168, 'DEFENSIVE': 0.2462568412675311, 'GROWTH': 0.2801364216852614, 'EUPHORIA': 0.2419045231930558}",0.7057099342346191,-6.586934386768117,False,16.600000381469727,0.0,0.4771006449128881,-8.446819409223358e-05
2024-07-30,1.6838811281923551,1.6838811281923551,1.749207372431841,-0.011949767137363667,-0.011949767137363667,-0.011949767137363667,-0.011997386184982715,-0.0050665831857433785,CAUTIOUS_BULL,EARLY_DD_UNCERTAINTY,GROWTH,1.1860064981027592,1.0674058482924833,"{'CRISIS': 0.23177411021221078, 'DEFENSIVE': 0.24627205658132206, 'GROWTH': 0.28014462660488765, 'EUPHORIA': 0.2418092066015795}",0.7092921137809753,-6.765139240381957,False,17.690000534057617,0.0,0.48197289109564323,-8.430705344167881e-05
2024-07-31,1.7533535403968161,1.7533535403968161,1.8212916744088552,0.041257313857445174,0.041257313857445174,0.041257313857445174,0.04120969480982613,0.016254807722077214,CAUTIOUS_BULL,EARLY_DD_UNCERTAINTY,GROWTH,1.1861810852756316,1.0675629767480685,"{'CRISIS': 0.2319726561696852, 'DEFENSIVE': 0.24620047867844524, 'GROWTH': 0.2797484680516792, 'EUPHORIA': 0.24207839710019036}",0.7084190845489502,-7.883713870818185,False,16.360000610351562,0.0,0.4573434905227721,-8.3295589163421e-05
2024-08-01,1.7050118644719536,1.7050118644719536,1.7748588278732549,-0.027570980302079853,-0.027570980302079853,-0.027570980302079853,-0.025494459337860417,-0.014160933412256549,CAUTIOUS_BULL,EARLY_DD_UNCERTAINTY,GROWTH,1.185751843462397,1.0671766591161573,"{'CRISIS': 0.2314840975766157, 'DEFENSIVE': 0.24639379751969714, 'GROWTH': 0.28069577215135333, 'EUPHORIA': 0.24142633275233388}",0.7095361948013306,-4.08762983241998,False,18.59000015258789,21.797105539237975,0.48864830041594515,0.003781950343868304
2024-08-02,1.6835620541984164,1.6835620541984164,1.7574026048448301,-0.012580446342043559,-0.012580446342043559,-0.012580446342043559,-0.009835274081681111,-0.01861860871987664,CAUTIOUS_BULL,EARLY_DD_UNCERTAINTY,GROWTH,1.1845021334283699,1.066051920085533,"{'CRISIS': 0.2318881491948513, 'DEFENSIVE': 0.24655190661677234, 'GROWTH': 0.28074609647590837, 'EUPHORIA': 0.24081384771246803}",0.7070684432983398,-6.532863853655167,False,23.389999389648438,28.20532013389336,0.4809204607332763,0.004872293220337069
2024-08-05,1.5979318093060098,1.5979318093060098,1.6901547589028783,-0.050862541525490274,-0.050862541525490274,-0.050862541525490274,-0.038265475285266,-0.029123630844488324,CRISIS_MODE,FAST_SHOCK,GROWTH,1.1811632945652817,0.5905816472826408,"{'CRISIS': 0.23395674084585005, 'DEFENSIVE': 0.24718526656543974, 'GROWTH': 0.27873322424959396, 'EUPHORIA': 0.24012476833911628}",0.7100704908370972,-7.452138755284274,False,38.56999969482422,134.9438778339183,3.9610970716204412,0.02213811702397301
2024-08-06,1.6232338282807088,1.6232338282807088,1.716273188745971,0.015834229487983034,0.015834229487983034,0.015834229487983034,0.015453277107030653,0.009219641677138402,CRISIS_MODE,FAST_SHOCK,GROWTH,1.1814012917411112,0.5907006458705556,"{'CRISIS': 0.2343199541446907, 'DEFENSIVE': 0.24698510857302447, 'GROWTH': 0.2781859190431857, 'EUPHORIA': 0.24050901823909915}",0.7016863822937012,-10.993526652448168,False,27.709999084472656,0.0,3.751550066761249,-0.0006438684795820489
2024-08-07,1.603553842848484,1.603553842848484,1.6986362340122316,-0.012123937469359844,-0.012123937469359844,-0.012123937469359844,-0.010276309651277678,-0.006684002505273456,CRISIS_MODE,FAST_SHOCK,GROWTH,1.181429761660677,0.5907148808303385,"{'CRISIS': 0.23431100338150668, 'DEFENSIVE': 0.24693504041765188, 'GROWTH': 0.27825787842205796, 'EUPHORIA': 0.24049607777878346}",0.7053104639053345,-9.61808495548891,False,27.850000381469727,22.51719566548237,3.8490781282415805,0.0031710340869556385
2024-08-08,1.6772295608823056,1.6885642867336625,1.788646910743883,0.045945272347667064,0.053013775785769685,0.053013775785769685,0.05298996626196016,0.02311732111011877,RECOVERY_GROWTH,RECOVERY_ACCEL,GROWTH,1.1823164463692426,1.3005480910061669,"{'CRISIS': 0.2340521238090622, 'DEFENSIVE': 0.24671218980224818, 'GROWTH': 0.2783464338554577, 'EUPHORIA': 0.24088925253323196}",0.707736074924469,-10.54687750136178,False,23.790000915527344,0.0,0.22611349179371512,-4.0443719857434084e-05
2024-08-09,1.678138789009404,1.6896204859975599,1.7897231249943646,0.000542101181796576,0.0006255013636114332,0.0006255013636114332,0.0006016918398019093,0.0044096889243268045,RECOVERY_GROWTH,RECOVERY_ACCEL,GROWTH,1.1837905777161941,1.3021696354878136,"{'CRISIS': 0.23252626947260638, 'DEFENSIVE': 0.2465342963509647, 'GROWTH': 0.28019705531436573, 'EUPHORIA': 0.2407423788620632}",0.6791995167732239,-5.806759558131948,False,20.3700008392334,0.0,0.23795206427989685,-4.258683120818769e-05
2024-08-12,1.7069512087495744,1.7230930461221259,1.825136175751052,0.017169271057239775,0.019810697373738202,0.019810697373738202,0.01978688784992868,0.0005253096032542537,RECOVERY_GROWTH,RECOVERY_ACCEL,GROWTH,1.1841494569843258,1.3025644026827585,"{'CRISIS': 0.23207510414736665, 'DEFENSIVE': 0.24654406377374316, 'GROWTH': 0.28070966060112973, 'EUPHORIA': 0.2406711714777605}",0.70606529712677,-5.750084253993568,False,20.709999084472656,0.0,0.23347548486059383,-4.261245535700868e-05
2024-08-13,1.7421123368478442,1.764047235049088,1.868472253187489,0.020598789185091546,0.023767833675105626,0.023767833675105626,0.023744024151296103,0.016445503706120856,RECOVERY_GROWTH,RECOVERY_ACCEL,GROWTH,1.1848521291457081,1.303337342060279,"{'CRISIS': 0.23147904647947082, 'DEFENSIVE': 0.2465568768889043, 'GROWTH': 0.28119658542544845, 'EUPHORIA': 0.24076749120617646}",0.7080323696136475,-3.8851717412621083,False,18.1200008392334,0.0,0.2325730187217686,-4.345562323216791e-05
2024-08-14,1.7248627204935278,1.743893228246845,1.84997147751737,-0.00990155226472221,-0.011424867997756397,-0.00990155226472221,-0.00990155226472221,0.003154958620119608,GOLDILOCKS,NORMAL_TRENDING,GROWTH,1.1855631019627288,1.1855631019627288,"{'CRISIS': 0.23081616089542745, 'DEFENSIVE': 0.24663547597365426, 'GROWTH': 0.2816949497644897, 'EUPHORIA': 0.24085341336642857}",0.7061455249786377,-1.6030189377889643,False,16.190000534057617,0.0,0.0,0.0
2024-08-15,1.7552702787045258,1.7793659742280719,1.8825845746194974,0.01762897293200094,0.02034112261384724,0.01762897293200094,0.01762897293200094,0.017140195621797805,GOLDILOCKS,NORMAL_TRENDING,GROWTH,1.186117185660725,1.186117185660725,"{'CRISIS': 0.23068351155712935, 'DEFENSIVE': 0.24659891776433224, 'GROWTH': 0.28153428763446575, 'EUPHORIA': 0.2411832830440726}",0.7078710794448853,-2.577301788467329,False,15.229999542236328,0.0,0.0,0.0
2024-08-16,1.7932749883722394,1.8238195405470325,1.9233458642347556,0.021651770743684576,0.024982812396559126,0.021651770743684576,0.021651770743684576,0.0022419410753025115,GOLDILOCKS,NORMAL_TRENDING,GROWTH,1.1864271482304791,1.1864271482304791,"{'CRISIS': 0.2303736602998959, 'DEFENSIVE': 0.2466748912312705, 'GROWTH': 0.28172375480861334, 'EUPHORIA': 0.2412276936602203}",0.7071555256843567,-0.8598396787337259,False,14.800000190734863,0.0,0.0,0.0
2024-08-19,1.8082918354870794,1.8390921671007059,1.939451922134102,0.008373979011702266,0.008373979011702266,0.008373979011702266,0.008373979011702266,0.009561454415638826,GOLDILOCKS,NORMAL_TRENDING,GROWTH,1.186628271802335,1.186628271802335,"{'CRISIS': 0.23005183921861275, 'DEFENSIVE': 0.24675459083504625, 'GROWTH': 0.28201996610844093, 'EUPHORIA': 0.2411736038379001}",0.7028827667236328,0.0,False,14.649999618530273,0.0,0.0,0.0
2024-08-20,1.8022990040318965,1.8329972607522442,1.9330244151041598,-0.0033140842299765284,-0.0033140842299765284,-0.0033140842299765284,-0.0033140842299765284,-0.0016260164407465583,GOLDILOCKS,NORMAL_TRENDING,GROWTH,1.1864271658549719,1.1864271658549719,"{'CRISIS': 0.2298912651469192, 'DEFENSIVE': 0.24683770248812792, 'GROWTH': 0.2823503467453024, 'EUPHORIA': 0.2409206856196505}",0.7077063322067261,0.0,False,15.880000114440918,0.0,0.0,0.0
2024-08-21,1.82999759838705,1.8611676406204591,1.9627320601912401,0.015368478977788693,0.015368478977788693,0.015368478977788693,0.015368478977788693,0.0034364257345704807,GOLDILOCKS,NORMAL_TRENDING,GROWTH,1.1862441905525998,1.1862441905525998,"{'CRISIS': 0.22986317165198195, 'DEFENSIVE': 0.2468705393290222, 'GROWTH': 0.28250233923991486, 'EUPHORIA': 0.240763949779081}",0.7091186046600342,-0.3314084229976488,False,16.270000457763672,0.0,0.0,0.0
2024-08-22,1.7808864831201143,1.8112200239622924,1.9100587886355171,-0.02683671022859364,-0.02683671022859364,-0.02683671022859364,-0.02683671022859364,-0.007848375887495873,GOLDILOCKS,NORMAL_TRENDING,GROWTH,1.1858910758491248,1.1858910758491248,"{'CRISIS': 0.22973033397596396, 'DEFENSIVE': 0.24693759922800593, 'GROWTH': 0.28293395905878604, 'EUPHORIA': 0.24039810773724407}",0.7060596942901611,0.0,False,17.549999237060547,0.0,0.0,0.0
2024-08-23,1.8421521673377195,1.873529236305948,1.9757682314836567,0.03440179079256504,0.03440179079256504,0.03440179079256504,0.03440179079256504,0.010625197423502541,GOLDILOCKS,NORMAL_TRENDING,GROWTH,1.186158866973884,1.186158866973884,"{'CRISIS': 0.23014107918370585, 'DEFENSIVE': 0.24675927186048865, 'GROWTH': 0.28224011857252895, 'EUPHORIA': 0.24085953038327657}",0.7082481384277344,-2.6836710228593676,False,15.859999656677246,0.0,0.0,0.0
2024-08-26,1.8370119837301033,1.868301500812866,1.970255217056299,-0.002790314339257177,-0.002790314339257177,-0.002790314339257177,-0.002790314339257177,-0.002383810915512319,GOLDILOCKS,NORMAL_TRENDING,GROWTH,1.1864396521077152,1.1864396521077152,"{'CRISIS': 0.22962682434759402, 'DEFENSIVE': 0.24677290781481587, 'GROWTH': 0.28292734123285673, 'EUPHORIA': 0.2406729266047334}",0.6833704710006714,0.0,False,16.149999618530273,0.0,0.0,0.0
2024-08-27,1.840360756538557,1.871707312707033,1.9738468850230995,0.0018229455431497594,0.0018229455431497594,0.0018229455431497594,0.0018229455431497594,0.001373127050270373,GOLDILOCKS,NORMAL_TRENDING,GROWTH,1.1864107409836127,1.1864107409836127,"{'CRISIS': 0.22976368484222007, 'DEFENSIVE': 0.24682284228699694, 'GROWTH': 0.2826214600151743, 'EUPHORIA': 0.24079201285560875}",0.7098112106323242,-0.2790314339257173,False,15.430000305175781,0.0,0.0,0.0
2024-08-28,1.7861893342641062,1.8166131976806208,1.915746269296644,-0.02943521919927221,-0.02943521919927221,-0.02943521919927221,-0.02943521919927221,-0.005805154948376412,GOLDILOCKS,NORMAL_TRENDING,GROWTH,1.1860448296150543,1.1860448296150543,"{'CRISIS': 0.229738688211684, 'DEFENSIVE': 0.24690212883388746, 'GROWTH': 0.2828466762790458, 'EUPHORIA': 0.24051250667538282}",0.7089271545410156,-0.09724553871961004,False,17.110000610351562,0.0,0.0,0.0
2024-08-29,1.7833493434109908,1.813724833739523,1.9127002865571188,-0.0015899719019907225,-0.0015899719019907225,-0.0015899719019907225,-0.0015899719019907225,8.938970873972885e-05,GOLDILOCKS,NORMAL_TRENDING,GROWTH,1.1862642685396674,1.1862642685396674,"{'CRISIS': 0.23022635822499254, 'DEFENSIVE': 0.2467222346743338, 'GROWTH': 0.2820545812367623, 'EUPHORIA': 0.24099682586391136}",0.7100516557693481,-3.0379050148984597,False,15.649999618530273,0.0,0.0,0.0
2024-08-30,1.7728920193716071,1.8030893918532944,1.901484465741836,-0.005863867378548566,-0.005863867378548566,-0.005863867378548566,-0.005863867378548566,0.009546034367994505,GOLDILOCKS,NORMAL_TRENDING,GROWTH,1.1865474302883814,1.1865474302883814,"{'CRISIS': 0.2304682609398282, 'DEFENSIVE': 0.24659721426279635, 'GROWTH': 0.2815730737872363, 'EUPHORIA': 0.24136145101013923}",0.7060701847076416,-3.19207202148293,False,15.0,0.0,0.0,0.0
2024-09-03,1.7104150995589782,1.739548313141829,1.834475933246315,-0.03524011565846718,-0.03524011565846718,-0.03524011565846718,-0.03524011565846718,-0.020579178960805855,GOLDILOCKS,NORMAL_TRENDING,GROWTH,1.1854234799200685,1.1854234799200685,"{'CRISIS': 0.23074214841256913, 'DEFENSIVE': 0.24668435635480582, 'GROWTH': 0.2818695970817904, 'EUPHORIA': 0.24070389815083465}",0.7096148729324341,-3.759740872341037,False,20.719999313354492,0.0,0.0,0.0
2024-09-04,1.705227177197186,1.7342720257683761,1.8288243614525728,-0.0030331364375406375,-0.0030331364375406375,-0.0030331364375406375,-0.003080755485159685,-0.0020465934350956116,CAUTIOUS_BULL,EARLY_DD_UNCERTAINTY,GROWTH,1.1848189559411455,1.066337060347031,"{'CRISIS': 0.23149691970326342, 'DEFENSIVE': 0.24659445979807043, 'GROWTH': 0.28113195591278434, 'EUPHORIA': 0.24077666458588184}",0.7093287706375122,-7.1512587350005905,False,21.31999969482422,0.0,0.47766203612833114,-8.73559968212531e-05
2024-09-05,1.7151590219318675,1.7443730379490194,1.8393889929227523,0.005824352829636467,0.005824352829636467,0.005824352829636467,0.00577673378201742,-0.002432296274036183,CAUTIOUS_BULL,EARLY_DD_UNCERTAINTY,GROWTH,1.1848315555121005,1.0663483999608905,"{'CRISIS': 0.23186046632224028, 'DEFENSIVE': 0.24648978271508554, 'GROWTH': 0.28062069285025704, 'EUPHORIA': 0.24102905811241715}",0.710537850856781,-7.437303003942919,False,19.899999618530273,0.0,0.473455450097617,-8.708687435488442e-05
2024-09-06,1.662534992629155,1.6908526723793613,1.787509355005166,-0.030681720254393415,-0.030681720254393415,-0.030681720254393415,-0.028204821338606897,-0.0168301197560371,CAUTIOUS_BULL,EARLY_DD_UNCERTAINTY,GROWTH,1.184281479418727,1.0658533314768543,"{'CRISIS': 0.2320725204887461, 'DEFENSIVE': 0.24654572731743007, 'GROWTH': 0.28060174466909527, 'EUPHORIA': 0.24078000752472856}",0.7081408500671387,-6.902592945251156,False,22.3799991607666,25.97788113008527,0.4900111532209992,0.004555980602280018
2024-09-09,1.7164720475566977,1.7457084281191448,1.845415790993222,0.03244265845030163,0.03244265845030163,0.03244265845030163,0.03239503940268258,0.011196301836637002,CAUTIOUS_BULL,EARLY_DD_UNCERTAINTY,GROWTH,1.184690761853348,1.0662216856680131,"{'CRISIS': 0.23245775484479286, 'DEFENSIVE': 0.24637580698443423, 'GROWTH': 0.2798234535147357, 'EUPHORIA': 0.24134298465603726}",0.7084801197052002,-9.528388678317908,False,19.450000762939453,0.0,0.4612483187307717,-8.511949309548409e-05
2024-09-10,1.736980353269057,1.7665660483638037,1.8673768319239257,0.011947940394107529,0.011947940394107529,0.011947940394107529,0.01190032134648848,0.004355637692474268,CAUTIOUS_BULL,EARLY_DD_UNCERTAINTY,GROWTH,1.1850994746718322,1.066589527204649,"{'CRISIS': 0.2320069540904714, 'DEFENSIVE': 0.24633954929274945, 'GROWTH': 0.28036673556075586, 'EUPHORIA': 0.24128676105602337}",0.696069061756134,-6.597557264727833,False,19.079999923706055,0.0,0.4705903003932559,-8.787694242824868e-05
2024-09-11,1.7833512167159997,1.8137267389522218,1.9171398697848197,0.026696250973519135,0.026696250973519135,0.026696250973519135,0.026648631925900088,0.010258979551575731,CAUTIOUS_BULL,EARLY_DD_UNCERTAINTY,GROWTH,1.1854844806227784,1.0669360325605006,"{'CRISIS': 0.23167376968213443, 'DEFENSIVE': 0.24635530716768206, 'GROWTH': 0.2806317853816082, 'EUPHORIA': 0.2413391377685753}",0.7054097056388855,-5.486038181631102,False,17.690000534057617,0.0,0.46383004017371154,-8.89227062820917e-05
2024-09-12,1.832070176735431,1.8632755208483112,1.9695137711185682,0.027318769047157243,0.027318769047157243,0.027318769047157243,0.027318769047157243,0.008423324342266225,GOLDILOCKS,NORMAL_TRENDING,GROWTH,1.1857217385668921,1.1857217385668921,"{'CRISIS': 0.2311295331912319, 'DEFENSIVE': 0.24648170946120415, 'GROWTH': 0.2812317003634249, 'EUPHORIA': 0.2411570569841391}",0.70787113904953,-2.9673704012748203,False,17.06999969482422,0.0,0.0,0.0
2024-09-13,1.8664828923415406,1.8982743824689041,2.0065081603884107,0.01878351388669506,0.01878351388669506,0.01878351388669506,0.01878351388669506,0.0052227427586593045,GOLDILOCKS,NORMAL_TRENDING,GROWTH,1.1859529703231304,1.1859529703231304,"{'CRISIS': 0.23034789351066315, 'DEFENSIVE': 0.24667082827661552, 'GROWTH': 0.2821725751898677, 'EUPHORIA': 0.24080870302285368}",0.6989535689353943,-0.3165584032288968,False,16.559999465942383,0.0,0.0,0.0
2024-09-16,1.8485536425599187,1.8800397467821865,1.9872338417519646,-0.009605900946206452,-0.009605900946206452,-0.009605900946206452,-0.009605900946206452,0.0014767499248853344,GOLDILOCKS,NORMAL_TRENDING,GROWTH,1.1858421030984068,1.1858421030984068,"{'CRISIS': 0.22997684617003739, 'DEFENSIVE': 0.24682453189717313, 'GROWTH': 0.2827018539357353, 'EUPHORIA': 0.24049676799705424}",0.7057600617408752,0.0,False,17.139999389648438,0.0,0.0,0.0
2024-09-17,1.8606375453701764,1.8923294726827435,2.000224290096072,0.00653695004139764,0.00653695004139764,0.00653695004139764,0.00653695004139764,0.0004086709801092159,GOLDILOCKS,NORMAL_TRENDING,GROWTH,1.1856917296196934,1.1856917296196934,"{'CRISIS': 0.22997062809845775, 'DEFENSIVE': 0.24685863253425833, 'GROWTH': 0.28278457229050735, 'EUPHORIA': 0.2403861670767766}",0.7089097499847412,-0.9605900946206516,False,17.610000610351562,0.0,0.0,0.0
2024-09-18,1.8198706210314426,1.8508681721576778,1.9563989934939756,-0.02191019118160553,-0.02191019118160553,-0.02191019118160553,-0.02191019118160553,-0.0029657106060716476,GOLDILOCKS,NORMAL_TRENDING,GROWTH,1.1854504602426426,1.1854504602426426,"{'CRISIS': 0.2298498755421092, 'DEFENSIVE': 0.2469367360279688, 'GROWTH': 0.2830833459263137, 'EUPHORIA': 0.24013004250360834}",0.7080169916152954,-0.3131744199396875,False,18.229999542236328,0.0,0.0,0.0
2024-09-19,1.8879342896545706,1.9200911578353275,2.0295688613125598,0.03740027880913413,0.03740027880913413,0.03740027880913413,0.03740027880913413,0.01706439830678952,GOLDILOCKS,NORMAL_TRENDING,GROWTH,1.1858349604914373,1.1858349604914373,"{'CRISIS': 0.230164536827821, 'DEFENSIVE': 0.24678222064224348, 'GROWTH': 0.28243069938924503, 'EUPHORIA': 0.24062254314069054}",0.7085980176925659,-2.4973318266861777,False,16.329999923706055,0.0,0.0,0.0
2024-09-20,1.8831339879740718,1.915209093421235,2.0244084365726556,-0.002542621163672503,-0.002542621163672503,-0.002542621163672503,-0.002542621163672503,-0.001728717035514804,GOLDILOCKS,NORMAL_TRENDING,GROWTH,1.1863561949362245,1.1863561949362245,"{'CRISIS': 0.22956191727557435, 'DEFENSIVE': 0.24676518748961074, 'GROWTH': 0.28312810902270963, 'EUPHORIA': 0.2405447862121053}",0.6772410273551941,0.0,False,16.149999618530273,0.0,0.0,0.0
